session_id,user_id,start_time,end_time,session_length_s,region,platform,gpu_model,avg_fps,ping_ms,map_name,crash_flag,purchase_amount,party_size,input_method,build_version,is_featured_event,device_temp_c,session_type,is_long_session
sess_ee3135623080,user_2064,2025-12-12 18:40:17+01:00,12/12/2025 20:07,5259.0,EU,PlayStation,,67.19,45.45,CITY-XL,0,0.0,1, controllr ,1.3.2,1,59.6,ranked,True
sess_1968e5917a64,user_1569,2025-10-26 22:51:41+01:00,2025-10-26T22:58:07Z,386.0,APAC,Xbox,,39.16,82.08,DESERT,False,0.0,3, controllr ,v1.3.2,No,43.3,ranked,False
sess_bf9e82477f60,user_684,05/21/2025 13:47,2025-05-21T14:57:11Z,4178.0,APAC,Mobile,,85.21,10.94,CAVE,false,0.0,2,KBM,,0,59.1,CASUAL,true
sess_41cfbdc74126,user_1695,2025-03-29T01:47:24Z,2025-03-29T02:26:32Z,2348.0,Eu, Playstation ,,57.64,25.18,Ocean,False,0.0,4,touch,,No,60.6,ranked,No
sess_a711cafee843,user_1476,2025-03-20T21:20:21Z,20/03/2025 22:15,3317.0,US-EAST,PC,GeForce RTX-3060,102.41,16.69,arena-1,0,0.0,2,controllr,,0,49.1,ranked,1
sess_26d329921032,user_793,30/03/2025 04:27,30/03/2025 04:33,317.0,US-EAST,SWITCH,,40.95,28.18, Forest ,0,"3,72",2,KB/M,v1.3.2,false,54.2,RANKED,false
sess_ac06b602cace,user_291,16/01/2025 11:53,2025-01-16 12:37:25+00:00,2636.0,EU,MOBILE,,66.35,39.06, ocean ,0,0.67,1,CONTROLLER,1.4.0-beta,false,47.5,ranked,false
sess_d5cb190b581e,user_749,2025-07-13 00:55:45+01:00,13/07/2025 01:38,2553.0,SA-EAST-1,pc,GTX1080,104.77,53.74,desert,False,0.0,2,CONTROLLR,1.4.0-beta,false,56.7,Ranked,False
sess_45b690d90ae3,user_2147,23/01/2025 17:15,2025-01-23 18:48:10+01:00,5579.0,EU, Mobile ,,30.67,35.06,Arena-1,0,0.0,1,controllr,1.4.0-beta,0,53.6,ranked,Yes
sess_c2a25977c50f,user_592,2025-08-18T10:44:09Z,2025-08-18 10:34:17+00:00,-592.0,us-east,PC,RTX-4090,106.78,34.22,cave,No,0.0,1,touch,1.3.2,Yes,63.3, casual ,No
sess_5d2a82927c86,user_1961,2025-03-21 01:47:18+01:00,21/03/2025 02:04,1032.0,SA-EAST-1,pc,RTX-4090,107.2,92.14,FOREST,False,0.0,3,CONTROLLR,,0,67.1,ranked,false
sess_c3092bf41efd,user_1026,05/15/2025 20:49,15/05/2025 22:38,6594.0, Us-west ,PlayStation,,38.03,99.7,OCEAN,No,4.32,1,controller,,False,47.4,casual,Yes
sess_daebaf2d43a8,user_393,31/07/2025 07:57,2025-07-31 08:35:02-05:00,2228.0,SA-EAST-1,PlayStation,,60.66,67.22,Forest,0,0.0,9,Kb/m,1.3.2,false,60.8,Casual,False
sess_8bf644bddc62,user_240,11/13/2025 00:09,11/13/2025 01:03,53.0, Us-west ,Xbox,,71.56,5.85,OCEAN,No,0.0,1,TOUCH,v1.3.2,No,67.4,Casual,No
sess_8f84aa01533d,user_2281,2025-10-16 06:12:22+01:00,10/16/2025 07:27,4509.0,SA-EAST-1,PC,GeForce RTX-3060,76.92,56.97, forest ,False,"0,00",9,Kbm,v1.3.2,No,56.2,ranked,1
sess_074f4674cd76,user_1591,2025-05-13T23:25:01Z,2025-05-14 00:28:10-05:00,3789.0,apac,Switch,,43.2,8.63,CITY-XL,True,"0,00",2, KB/M ,latest,No,45.7,ranked,True
sess_f89455c08a09,user_212,2025-12-22 20:11:39-05:00,22/12/2025 21:18,4039.0, Us-east ,Playstation,,61.57,55.9,arena-1,0,0.0,2,touch,1.3.2,False,53.5, casual ,true
sess_9d0fac63bdda,user_1008,19/06/2025 18:44,06/19/2025 19:57,4421.0,EU,Mobile,,50.54,35.06,arena-1,Yes,0.0,2,controllr,,false,45.7,Casual,True
sess_40986072bb76,user_1607,2025-08-04T05:39:05Z,04/08/2025 07:13,5688.0,EU,Mobile,,59.34,105.78,CITY-XL,False,"0,00",2,touch,latest,false,51.7,ranked,true
sess_7087f37f2624,user_1474,07/21/2025 21:03,2025-07-21T21:26:22Z,1398.0,APAC,XBOX,,57.14,79.3,OCEAN,No,0.0,4,Kb/m,v1.3.2,false,52.1,CASUAL,0
sess_ec3cb2108607,user_416,2025-03-26T10:36:47Z,26/03/2025 11:47,4228.0,us-east,PLAYSTATION,,66.44,100.04,Cave,0,2.37,3,TOUCH,v1.3.2,No,51.6,casual,true
sess_3572e5ddbb7e,user_713,25/07/2025 02:26,25/07/2025 04:22,6955.0,APAC,PlayStation,,70.25,44.13,ocean,1,0.0,1, CONTROLLR ,1.3.2,False,44.5,CASUAL,true
sess_14fddd139946,user_2116,2025-09-12 23:21:35+00:00,2025-09-13T01:10:55Z,6560.0, sa-east-1 ,pc,RTX-4090,102.65,77.56,CAVE,false,0.0,2,controller,,No,51.3, CASUAL ,1
sess_5127551ad24e,user_876,28/04/2025 23:27,2025-04-29 00:55:52+00:00,5329.0,us-east,PlayStation,,40.62,20.93,Cave,1,0.0,2,KBM,1.3.2,No,64.6,CASUAL,True
sess_2ef1dee53340,user_1323,09/18/2025 19:27,18/09/2025 20:45,4669.0,Us-West,Mobile,,32.33,98.23,Forest,False,0.0,2,controllr,1.4.0-beta,No,57.1,ranked,True
sess_8d2b369f4551,user_1173,07/14/2025 12:41,2025-07-14 14:26:54+01:00,104.0,Us-West,Xbox,,68.93,17.95,CITY-XL,0,0.0,2,KBM,,False,,casual,No
sess_2a55b085051a,user_1443,2025-05-15T22:23:42Z,2025-05-15T23:25:04Z,3682.0,EU, PlayStation ,,68.64,1.16,FOREST,false,0.0,2,Touch,,false,53.5,RANKED,true
sess_8ac06a6cc53d,user_2422,2025-07-20 00:59:26+01:00,07/20/2025 02:23,5016.0,Eu,playstation,,62.48,45.54,cave,False,0.0,5,KB/M,latest,false,68.9,Ranked,true
sess_a00ac11ee9ec,user_1137,05/03/2025 23:46,2025-05-04T01:10:18Z,5041.0,EU,Playstation,,83.64,0.22, ocean ,false,7.36,1,controller,1.4,0,54.7,Casual,1
sess_976f9a8e17d4,user_1690,2025-04-04 02:14:35+00:00,2025-04-04T03:14:18Z,3583.0,Us-east,PlayStation,,38.76,14.99,Forest,false,0.0,3,KB/M,1.4,No,53.9,Ranked,True
sess_7c7000ddf43f,user_614,2025-03-28 08:48:18+01:00,2025-03-28 09:40:07+00:00,3109.0,APAC,xbox,,70.48,10.34,cave,False,0.0,2,controller,latest,False,63.0,CASUAL,True
sess_56d04dc50552,user_2018,2025-10-29T18:03:22Z,2025-10-29T19:58:24Z,6902.0,Eu,playstation,,49.86,88.03,OCEAN,No,0.0,1,KB/M,1.3.2,1,57.1,RANKED,Yes
sess_94de8b080fea,user_2491,12/02/2025 09:29,02/12/2025 10:14,2749.0,US-EAST,switch,,48.9,67.94,arena-1,0,"24,53",1,Kb/m,1.4,0,46.8,RANKED,1
sess_2b85e1118754,user_375,2025-03-29 11:59:52-05:00,29/03/2025 12:33,2035.0,APAC, mobile ,,47.98,57.81,ocean,0,0.0,1,CONTROLLR,,No,46.0,ranked,false
sess_33d5bb57ec59,user_914,04/03/2025 06:53,04/03/2025 07:40,46.0,SA-EAST-1,MOBILE,,70.25,29.43,OCEAN,false,0.0,4,CONTROLLR,latest,false,49.6,Casual,False
sess_1ae77c778551,user_778,2025-10-29T00:35:59Z,29/10/2025 01:47,4275.0,Eu,playstation,,47.54,23.66,Arena-1,False,0.0,4,KBM,1.4.0-beta,false,40.4,RANKED,True
sess_a6dfb950657b,user_1824,22/10/2025 15:04,10/22/2025 16:39,5697.0,us-east,Xbox,,30.26,5.65,arena-1,False,"0,00",5,KB/M,,False,40.4,ranked,1
sess_16dc480bd875,user_2348,12/18/2025 12:17,2025-12-18T12:39:57Z,1367.0,us-east,Xbox,,69.82,24.01,Forest,False,0.0,1, kbm ,1.4.0-beta,False,60.5,CASUAL,False
sess_4ae49be6a833,user_688,2025-09-10T20:49:50Z,2025-09-10T21:02:13Z,743.0,US-WEST,Pc,Intel Iris,81.4,61.76,desert,False,0.0,5,Touch,,0,62.2,ranked,false
sess_89d26e8177a2,user_547,2025-01-16T04:35:27Z,2025-01-16 05:52:36+01:00,4629.0,Eu,PlayStation,,44.78,21.45,City-xl,False,-5.33,0,Controllr,v1.3.2,False,47.7,RANKED,true
sess_feed9270b4bb,user_1829,08/28/2025 04:36,08/28/2025 06:24,6508.0,sa-east-1,pc,RX 6600,89.24,48.72,Forest,No,0.0,2,controllr,,1,52.5,ranked,Yes
sess_943be002ea1d,user_236,2025-07-26T08:48:24Z,07/26/2025 09:49,60.0,us-east,pc,GTX1080,102.26,45.1,Arena-1,false,17.13,1,controller,,No,45.1,casual,No
sess_fec3df2fdfa5,user_2114,11/09/2025 02:23,11/09/2025 04:17,6858.0,Us-west,PC,RTX-4090,116.31,81.96,arena-1,0,0.0,2,Touch,,No,60.4,Ranked,true
sess_4473a85e5ffe,user_1842,2025-10-07 23:33:03+00:00,10/08/2025 01:27,6873.0,Us-West,Mobile,,14.2,11.42,desert,No,0.0,2,Controller,latest,False,39.8,ranked,true
sess_701da2f79e56,user_1027,31/10/2025 19:10,2025-10-31T20:36:04Z,5163.0,sa-east-1,pc,RTX-4090,104.94,66.07,cave,0,0.0,1,Controller,v1.3.2,Yes,54.9,ranked,Yes
sess_b919ff26a516,user_370,28/03/2025 20:24,28/03/2025 22:16,6715.0, us-east ,pc,GTX1080,123.63,27.8,ocean,False,0.0,1,Kb/m,1.4,False,81.2,ranked,True
sess_4e4c2119bf61,user_169,2025-09-30 13:42:11+00:00,2025-09-30 14:09:27+01:00,1636.0,sa-east-1,switch,,62.76,69.31,Desert,Yes,5.53,3,controllr,1.4.0-beta,0,49.6,Ranked,0
sess_00baeecf13d8,user_629,2025-10-26T05:25:26Z,26/10/2025 05:33,470.0,APAC,pc,GeForce RTX-3060,92.52,39.64,DESERT,false,0.0,2,KBM,,No,59.4,CASUAL,0
sess_8a184e324c97,user_2050,03/22/2025 23:56,23/03/2025 00:38,2522.0,APAC,Pc,Intel Iris,74.65,16.27,Ocean,0,13.51,1,controller,1.3.2,No,50.6,casual,false
sess_dc310731a9f0,user_1985,07/12/2025 07:55,07/12/2025 09:32,5787.0,us-east,pc,Intel Iris,100.68,17.98,CAVE,false,0.0,1,controller,1.4.0-beta,0,51.6,casual,1
sess_a5a6895ed4ac,user_806,2025-01-27T22:21:41Z,2025-01-28T00:11:45Z,6604.0,Us-west,MOBILE,,40.69,62.22,ocean,False,0.0,2,controllr,1.4,No,51.4,ranked,Yes
sess_b89afeeec622,user_1944,04/21/2025 03:28,04/21/2025 03:35,428.0,us-east,PlayStation,,69.26,15.85,City-xl,0,0.0,1,kbm,1.4.0-beta,False,47.1,casual,false
sess_63f46fe54e2b,user_287,03/30/2025 17:33,2025-03-30 18:59:20+00:00,5168.0,EU,PC,RX 6600,98.08,16.81,FOREST,0,13.37,1,kbm,v1.3.2,False,49.9,casual,Yes
sess_23da76dfdd74,user_1218,10/20/2025 16:17,20/10/2025 17:44,5190.0,APAC,PC,GTX1080,106.31,54.92,Arena-1,False,0.0,2,KB/M,latest,False,56.6,ranked,True
sess_5c6a5614057c,user_549,08/30/2025 00:43,30/08/2025 02:03,4790.0,Eu,PlayStation,,55.75,39.85,ocean,False,0.0,1,touch,,False,48.0,Ranked,true
sess_a2bc4b0cfad6,user_1630,04/30/2025 05:26,2025-04-30T07:09:48Z,6206.0,Eu,Xbox,,66.23,10.29,Desert,0,0.0,3,touch,v1.3.2,No,55.8,casual,true
sess_1b327c30d5f7,user_1114,2025-10-20T12:04:19Z,2025-10-20 13:35:28+01:00,5469.0, Us-West ,pc,RX 6600,91.76,24.8,ocean,false,0.0,5,controller,1.4.0-beta,0,55.2,ranked,1
sess_f6f68dcab4d3,user_1923,02/23/2025 20:44,2025-02-23 21:32:40+00:00,2914.0,Us-West,PlayStation,,56.86,24.77,desert,False,0.93,3,Controller,latest,false,50.9,ranked,True
sess_c5407e49d1c2,user_2109,2025-11-23T16:17:00Z,2025-11-23 18:11:43-05:00,6883.0,apac,Mobile,,39.25,0.07,Forest,0,6.72,4,Kbm,v1.3.2,false,52.6, ranked ,True
sess_bd8edb072e26,user_852,10/27/2025 06:00,27/10/2025 06:32,1953.0,Us-east,MOBILE,,28.14,49.88,Arena-1,False,"0,00",3,touch,1.4.0-beta,No,57.7,casual,false
sess_9d08c6947224,user_2037,08/02/2025 03:48,08/02/2025 05:06,4680.0, US-WEST ,PlayStation,,48.42,2.49,Arena-1,No,0.0,0, kbm ,1.4.0-beta,False,42.1,casual,1
sess_027a1cd12b72,user_889,2025-09-08T16:27:25Z,08/09/2025 16:54,1639.0,APAC,PC,RTX-4090,75.78,27.06,cave,0,"0,00",2,kbm,,false,43.2,casual,False
sess_bb454815dbb3,user_1487,20/01/2025 23:23,2025-01-21 00:11:57+00:00,2904.0, sa-east-1 ,Mobile,,51.82,29.97,DESERT,True,0.0,1,controllr,,False,53.0,casual,True
sess_c7e08aec970b,user_1908,03/26/2025 23:36,2025-03-27 01:31:46+00:00,6911.0,EU,PC,GeForce RTX-3060,95.8,0.73,ocean,False,0.0,1, controller ,1.3.2,false,63.9,ranked,true
sess_cdbad1a02ee5,user_595,2025-03-28T06:54:29Z,2025-03-28 08:34:15-05:00,5986.0,sa-east-1, PC ,GTX1080,94.02,3.96,ocean,0,2.63,1,touch,,No,52.9,Ranked,True
sess_8aab145ff0fa,user_1700,2025-01-26T08:46:03Z,2025-01-26T09:30:46Z,2683.0,APAC,PC,GTX1080,83.33,69.0,CITY-XL,0,0.71,1,KB/M,latest,0,51.0,ranked,False
sess_a803cd2df812,user_1174,2025-02-17 09:00:03+00:00,2025-02-17 09:19:30+01:00,1167.0,sa-east-1,Playstation,,57.28,40.69,cave,No,0.0,4,Controllr,,0,58.0,Casual,false
sess_784760faccab,user_942,06/16/2025 13:03,16/06/2025 15:02,118.0,SA-EAST-1,xbox,,63.58,14.05,Forest,False,"0,00",3,kbm,1.4.0-beta,False,57.4, RANKED ,No
sess_de2a6be8cbf8,user_1839,2025-09-27 08:08:51+01:00,2025-09-27T08:23:11Z,860.0,SA-EAST-1,PlayStation,,65.23,45.55,desert,No,7.01,0,CONTROLLER,1.4.0-beta,False,62.0,RANKED,false
sess_ab9ac6e5b7d8,user_1728,2025-08-30T17:15:17Z,30/08/2025 18:36,4857.0,Eu,pc,Intel Iris,90.42,32.88,Forest,0,0.0,2, touch ,v1.3.2,0,56.3,casual,True
sess_e55314c2e3ec,user_6,04/06/2025 20:11,2025-04-06 21:27:31+00:00,4590.0,sa-east-1,PLAYSTATION,,49.75,19.56,Forest,No,0.0,3,touch,v1.3.2,False,48.0,ranked,1
sess_6f20ed4bd1e8,user_2269,09/25/2025 06:52,2025-09-25 07:13:53+01:00,1280.0, Us-West ,xbox,,40.64,72.4,cave,No,2.14,2,kb/m,1.4,False,47.1,Ranked,False
sess_5b3c5f490971,user_1248,23/11/2025 21:24,2025-11-23T22:57:27Z,5551.0,Us-West,Mobile,,46.42,22.43, arena-1 ,true,0.0,1,touch,,0,45.5,ranked,Yes
sess_9dc834674b70,user_2488,11/28/2025 18:44,11/28/2025 19:45,3643.0, APAC , PlayStation ,,60.37,46.57,desert,False,0.0,1,controllr,1.4.0-beta,No,61.0,Casual,True
sess_1123561701ee,user_758,2025-01-29T15:25:50Z,2025-01-29 16:31:00+01:00,3910.0, APAC ,Switch,,36.67,70.44, Arena-1 ,False,0.0,1,controller,1.4,false,47.7,Casual,True
sess_5650a80947fa,user_52,03/06/2025 05:43,2025-06-03 06:35:26+00:00,3098.0,EU,xbox,,59.15,11.13,Arena-1,0,"0,00",1,CONTROLLR,v1.3.2,False,56.8,Casual,True
sess_0acf8c76aa50,user_593,02/22/2025 17:12,2025-02-22T18:17:28Z,3893.0,EU,PLAYSTATION,,53.39,102.93, Forest ,False,0.0,3, controller ,1.4.0-beta,No,46.0,casual,1
sess_682254042877,user_1509,2025-03-27 09:41:51+00:00,03/27/2025 11:18,5813.0,EU,Mobile,,38.34,64.13,Arena-1,No,,1,KBM,1.4,False,49.8,ranked,true
sess_86c8332bf4c3,user_1839,04/07/2025 03:17,2025-04-07T05:09:57Z,6777.0, US-EAST ,Mobile,,44.74,35.52,Ocean,No,0.0,1, controllr ,v1.3.2,No,59.9,casual,true
sess_b8b1d0d5f051,user_1400,2025-03-29 14:07:21+01:00,03/29/2025 14:45,2289.0, sa-east-1 ,PC,GTX1080,94.19,81.47,cave,false,"0,00",2,controllr,v1.3.2,No,53.5, CASUAL ,false
sess_294b801ef6db,user_1673,2025-10-22T00:41:17Z,22/10/2025 01:29,2877.0,Us-west,Pc,RX 6600,81.23,0.35, ocean ,No,0.0,1,touch,,False,57.8,Casual,Yes
sess_704021663181,user_1371,21/03/2025 17:58,21/03/2025 18:08,581.0,Eu,switch,,64.81,0.65,Arena-1,No,0.0,2,controllr,latest,false,46.2, RANKED ,0
sess_6e72c1a8ef06,user_21,2025-07-27T13:52:28Z,07/27/2025 15:22,5424.0,US-WEST,PlayStation,,86.38,23.68,ocean,0,0.0,4,kb/m,,0,62.0, ranked ,1
sess_bec1a869dfef,user_2416,2025-09-04T17:36:18Z,2025-09-04 19:34:16-05:00,7078.0,EU,pc,RX 6600,102.75,64.64,CITY-XL,False,0.0,2,KB/M,1.4.0-beta,Yes,55.5,CASUAL,True
sess_a5bd92a4eb32,user_2101,03/30/2025 23:12,31/03/2025 00:51,5920.0,Apac,PC,RTX 3060,106.98,88.69,Arena-1,False,0.0,0,kbm,1.4,false,,ranked,true
sess_27a9c9b57fa1,user_1120,2025-01-27T12:37:04Z,01/27/2025 13:44,4054.0,us-east,Xbox,,40.91,74.71,Forest,False,24.02,5, TOUCH ,v1.3.2,False,63.8,Ranked,1
sess_69a576a722a7,user_2371,01/15/2025 15:06,15/01/2025 17:02,6938.0, EU ,Switch,,50.85,88.92,desert,false,8.37,2,controller,latest,false,40.8,ranked,true
sess_92431e88fcaf,user_2036,2025-05-07T19:49:45Z,07/05/2025 20:52,3740.0,eu,PC,Intel Iris,95.41,20.69,city-xl,No,0.0,2,controller,1.4.0-beta,0,52.8,casual,Yes
sess_e10d1e3ee38b,user_582,2025-03-23T21:35:30Z,03/23/2025 23:23,6497.0, EU ,PC,RX 6600,76.23,66.45,ocean,0,0.15,2,CONTROLLR,1.3.2,False,63.0,casual,Yes
sess_c1db1da0aea0,user_963,10/25/2025 20:32,2025-10-25T21:45:25Z,4361.0,us-west,pc,RTX-4090,123.74,11.75,CAVE,No,0.0,3,touch,latest,False,44.2,Ranked,1
sess_fc99cf6fefed,user_1940,2025-03-26 21:20:08+00:00,2025-03-26 22:53:36+00:00,5608.0,Us-West,Xbox,,36.04,36.1,Desert,No,24.72,1,controllr,latest,0,84.3,Ranked,1
sess_31557f211c4d,user_1809,28/08/2025 06:08,2025-08-28 07:50:22-05:00,6140.0, EU ,Switch,,23.08,49.16,Forest,No,,2,TOUCH,latest,false,50.2,casual,Yes
sess_0fbbb1cdd624,user_1852,05/30/2025 03:22,2025-05-30 04:44:08-05:00,4926.0,us-east,PC,GeForce RTX-3060,90.55,64.87,Arena-1,False,0.0,1,touch,1.4.0-beta,No,58.8,Casual,Yes
sess_634023574743,user_847,10/15/2025 03:18,2025-10-15 03:52:15+00:00,2024.0,EU,Pc,GeForce RTX-3060,71.22,24.27,city-xl,true,-1.77,3,controllr,1.4.0-beta,No,86.3,RANKED,No
sess_b8dd77c114df,user_1918,2025-08-04 02:15:45-05:00,08/04/2025 02:33,1090.0,Us-West,playstation,,34.67,25.28,Ocean,0,"0,00",1,KB/M,1.4.0-beta,0,51.2,Casual,False
sess_169833dad1e1,user_233,04/03/2025 08:32,2025-03-04 08:37:22-05:00,318.0,APAC,XBOX,,88.42,78.15, desert ,false,1.78,1,CONTROLLR,1.3.2,False,47.8,casual,0
sess_f1570a4c6c7e,user_1867,25/11/2025 14:40,2025-11-25T16:06:05Z,5136.0,SA-EAST-1,Playstation,,48.48,85.03,ocean,0,5.85,1,CONTROLLR,1.4.0-beta,false,59.3,RANKED,true
sess_c256d4211546,user_2077,21/03/2025 18:42,21/03/2025 20:30,6510.0, SA-EAST-1 ,Xbox,,42.67,78.45,CITY-XL,false,0.0,2,Touch,v1.3.2,0,52.3,ranked,True
sess_4f3f8bd63ba4,user_2324,2025-10-27 03:13:17+01:00,2025-10-27 04:54:10-05:00,,EU,PC,GeForce RTX-3060,94.16,69.25,CITY-XL,No,"0,00",2,Controller,v1.3.2,0,59.1,casual,0
sess_54381f5e4dcf,user_599,05/24/2025 14:35,2025-05-24 14:53:07+01:00,1079.0,US-EAST,mobile,,49.66,6.24,OCEAN,false,0.0,2,touch,1.4.0-beta,false,49.7,casual,false
sess_eedbc130e9ca,user_350,2025-10-21 16:34:17+00:00,21/10/2025 17:10,2164.0,us-east,mobile,,13.47,58.95,cave,False,"0,00",2, KBM ,1.4.0-beta,False,54.8,ranked,0
sess_f98cc3b1c88b,user_2251,03/29/2025 10:14,03/29/2025 12:11,7035.0,sa-east-1,pc,RTX 3060,92.65,37.78,OCEAN,Yes,0.0,2,TOUCH,1.4.0-beta,0,65.5,ranked,1
sess_672f01d00b74,user_2103,12/28/2025 13:40,2025-12-28T13:58:32Z,1102.0,Us-West,pc,GTX1080,96.69,120.38,cave,No,8.26,5,controllr,1.4.0-beta,false,47.8,RANKED,False
sess_c8bfe9155bfd,user_1438,2025-03-17T14:46:09Z,2025-03-17T16:29:29Z,6200.0,Us-east,SWITCH,,81.27,85.86, Arena-1 ,0,51.09,5,CONTROLLER,1.3.2,0,57.7,RANKED,1
sess_44596c04492c,user_2411,05/06/2025 13:55,2025-05-06T15:06:07Z,70.0,EU,Mobile,,60.93,72.35,cave,No,0.0,1,controllr,v1.3.2,0,59.8,ranked,False
sess_2cb64a58fad9,user_427,05/07/2025 02:00,07/05/2025 03:57,7011.0,Us-West,PC,RTX 3060,59.08,89.72,CITY-XL,0,"0,00",5,KB/M,1.4,False,67.9,ranked,Yes
sess_8e81ad211f51,user_2340,08/31/2025 07:05,08/31/2025 08:45,5963.0, US-WEST ,PLAYSTATION,,46.36,37.2,desert,false,"3,09",5,TOUCH,latest,0,83.3,CASUAL,True
sess_403c9da50704,user_1096,05/05/2025 17:46,2025-05-05 18:45:27+00:00,3514.0,us-east,pc,RTX 3060,96.26,79.34,Arena-1,False,0.0,1,Kbm,1.4,false,73.0,ranked,true
sess_fc388023c968,user_971,22/08/2025 12:58,22/08/2025 14:36,5876.0,us-east, XBOX ,,65.92,28.37,desert,False,1.96,1,touch,1.3.2,0,62.0,casual,1
sess_b0a1be6aad08,user_343,2025-05-22T23:22:49Z,05/22/2025 23:36,819.0,eu,PC,GTX1080,60.64,69.03,Arena-1,false,0.0,1,controllr,,True,62.5,casual,0
sess_767e01ed5aea,user_87,22/11/2025 22:29,22/11/2025 23:40,4289.0,APAC,PC,GTX1080,64.57,91.04,city-xl,false,"5,34",1,Touch,1.4.0-beta,No,45.0,RANKED,Yes
sess_227123c47bd1,user_2432,24/08/2025 03:31,08/24/2025 04:12,2468.0,Us-west,MOBILE,,56.03,99.27,CITY-XL,0,"0,00",1, KB/M ,latest,False,71.7,casual,False
sess_9facbdfd1ef4,user_1956,10/28/2025 16:09,2025-10-28T17:53:03Z,6202.0,US-WEST,PC,RTX-4090,102.96,1.02,ocean,No,1.33,3,controller,latest,false,49.6,ranked,Yes
sess_0717727a9778,user_558,2025-11-04T05:23:17Z,11/04/2025 07:14,6688.0,us-east, Mobile ,,15.85,27.64,ARENA-1,0,0.0,1,KBM,1.4.0-beta,false,53.5,CASUAL,true
sess_13170c326693,user_2215,2025-04-08 08:14:43+01:00,04/08/2025 08:18,215.0,eu,Mobile,,53.97,93.23, cave ,No,0.0,2,controllr,1.3.2,No,48.8,Casual,No
sess_acf77053ae5e,user_1585,2025-02-12T05:41:00Z,02/12/2025 07:06,5124.0,sa-east-1,PLAYSTATION,,40.24,3.34,Ocean,0,0.0,1,controller,,0,47.7,CASUAL,1
sess_dc88c16faa6a,user_1264,07/03/2025 14:42,07/03/2025 16:38,6966.0,Us-east, pc ,RX 6600,93.6,75.49,desert,false,0.0,2,TOUCH,v1.3.2,False,64.4,CASUAL,True
sess_b7ce4ecbe90f,user_564,02/10/2025 01:02,2025-10-02T01:32:58Z,1841.0,Apac,PlayStation,,89.35,85.03,Forest,No,0.0,4,controller,1.4,False,54.7,casual,No
sess_ed6b5983f5c6,user_561,01/12/2025 07:13,2025-01-12T07:48:08Z,2097.0,APAC,PC,GTX1080,97.38,74.24,Forest,0,"2,01",1,KB/M,,0,47.7,Ranked,False
sess_d5b64b6cc12d,user_917,27/12/2025 20:07,27/12/2025 20:33,1518.0,Us-west,Mobile,,62.75,44.34,cave,true,"0,00",2,Kbm,latest,False,50.3, CASUAL ,false
sess_4db55e1ce60e,user_2033,24/09/2025 09:06,2025-09-24 09:10:32-05:00,268.0,Us-West,PC,RTX 3060,88.36,75.38,Arena-1,false,0.0,4, Touch ,v1.3.2,False,46.8,casual,No
sess_ec764ffbd98e,user_1763,2025-02-15 04:22:22+00:00,15/02/2025 06:10,6472.0,APAC,Xbox,,49.79,69.99,city-xl,1,10.3,2,Kbm,1.4,false,61.4,ranked,True
sess_f6915eef4bc4,user_1796,20/01/2025 20:06,2025-01-20 21:51:37-05:00,105.0,eu,Switch,,40.96,3.22,Arena-1,0,0.0,3, KB/M ,latest,0,53.0,Ranked,False
sess_20bf57158b5c,user_1481,2025-03-29 18:52:18-05:00,2025-03-29T19:24:51Z,-1953.0,US-EAST,mobile,,68.91,66.56,CAVE,No,0.0,3,Touch,latest,True,39.1,Casual,False
sess_ba6c3f0df593,user_1071,23/04/2025 00:27,23/04/2025 01:58,5483.0, APAC ,MOBILE,,91.97,41.03,DESERT,No,0.0,1,controllr,1.3.2,0,39.4,Ranked,true
sess_1711bfbd0248,user_1863,30/10/2025 22:50,30/10/2025 23:32,2534.0,APAC,Xbox,,79.79,48.69,ARENA-1,0,0.0,5,controllr,1.4,false,57.9,RANKED,False
sess_09463096b20e,user_1314,02/02/2025 06:57,02/02/2025 08:01,64.0,Us-West,PC,RTX 3060,105.71,62.61,ARENA-1,False,"0,00",4,KB/M,latest,True,50.6,casual,False
sess_ed5d8869b386,user_1173,03/10/2025 21:30,2025-10-03 21:35:36-05:00,295.0,US-WEST, MOBILE ,,59.16,106.55,ocean,0,0.0,1,CONTROLLR,1.3.2,No,55.9,CASUAL,0
sess_d421e9955d3b,user_1081,01/17/2025 16:47,2025-01-17T17:39:22Z,3130.0,EU,PC,RTX-4090,102.97,101.03,Arena-1,true,0.0,2,Kbm,1.4.0-beta,false,56.1,CASUAL,Yes
sess_153a5e86fb77,user_2126,2025-11-05T17:44:32Z,2025-11-05T19:19:49Z,5717.0,Us-west,Xbox,,27.2,38.46,desert,false,4.08,2,touch,1.4.0-beta,False,64.6,ranked,true
sess_dc88385acf81,user_1936,2025-01-21T16:41:08Z,01/21/2025 18:03,4915.0,Us-east,Xbox,,67.01,60.93,ocean,No,0.0,5,Kb/m,latest,False,67.3,Ranked,Yes
sess_235b081bc82d,user_1232,2025-06-21 07:36:59+00:00,21/06/2025 08:41,3889.0,US-WEST,XBOX,,66.54,69.08,forest,No,0.29,3,KB/M,1.3.2,true,56.9, ranked ,true
sess_41a16d686a05,user_1759,2025-06-26 08:28:51+01:00,06/26/2025 09:33,3860.0,Sa-east-1,pc,GeForce RTX-3060,106.97,27.29,arena-1,false,0.0,1,TOUCH,1.3.2,No,63.8,CASUAL,1
