event_id,user_id,repo_id,timestamp,event_type,lines_added,lines_deleted,files_changed,dominant_language,ci_status,coverage_percent,editor,os,time_to_ci_minutes,build_duration_s,tests_run,tests_failed,is_weekend,pr_merge_time_hours,label_is_high_quality,exam_period,commit_message_length,is_bot_user
evt_1444e2542e4d,user_640,repo_1056,2025-10-09 00:55:55+00:00, PR_MERGED ,2,41,1,RUST,success,84.9,VSCODE,Linux,10.24,4.16,130,14,0,46.2,False,No,, HUMAN 
evt_e4bbcdb9a850,user_1493,repo_257,2025-10-13T22:08:29Z,pr_merged,2,7,1,JAVA,Success,81.1,VSCode,win,1.67,639.05,134,9,false,95.4,No,0,33.0,human
evt_25f85eaad51b,user_246,repo_733,2025-11-02T19:04:18Z,pr_merged,3,72,5,C++,Success,68.3,VSCODE,LINUX,9.5,264.51,145,7,1,-6.703728367814422,0,False,15.0, HUMAN 
evt_aa0c31dfb5fd,user_1685,repo_451,23/10/2025 13:06,commit,31,1,5,C++, failure ,56.9,IntelliJ,linux,14.86,380.05,28,15,0,,False,false,, Bot 
evt_fc590babd03a,user_1059,repo_1030,2025-07-27T22:55:40Z,commit,50,5,8,Java,Failure,80.1,VIM,WIN,8.28,314.93,102,15,1,,No,false,24.0,Human
evt_fb4d1796a940,user_2494,repo_1054,2025-10-22T02:18:11Z,Review_comment,22,11,1,Java,failure,76.3,IntelliJ, linux ,9.11,274.86,157,0,0,,False,No,45.0,human
evt_bd3d201701fa,user_2359,repo_347,24/11/2025 08:19,commit,25,6,3,PYTHON,cancelled,78.6,vim,macos,11.31,98.87,108,4,False,,false,False,41.0, HUMAN 
evt_012269c4bfe9,user_2689,repo_921,10/22/2025 21:59,pr_opened,2,1,1,rust, Cancelled ,77.0,sublime,Macos,189.13,348.98,147,6,No,47.7,No,False,48.0,human
evt_7ecf903cf3ea,user_513,repo_72,2025-10-22 03:23:16+00:00,TEST_RUN,34,3,1, Go ,FAILED,68.1,Sublime,WIN,16.31,121.43,140,6,No,,False,No,61.0,Human
evt_a025e0c13510,user_909,repo_739,02/27/2025 04:33,pr_merged,46,17,4,Java,CANCELLED,75.8,SUBLIME, MACOS ,14.07,340.34,158,0,false,40.0,False,false,43.0,human
evt_40e4c65884c1,user_2774,repo_604,2025-10-22 13:38:23+00:00,push,65,6,3,Rust,cancelled,"90,7",vim,Windows,4.68,419.67,92,14,false,,0,0,30.0,Human
evt_3719aa4880cc,user_2139,repo_789,02/06/2025 11:39,ci_run,20,7,2,go,Cancelled,81.6,sublime, LINUX ,439.57,3.43,154,7,No,,false,0,45.0,human
evt_6e031fbf33b8,user_1028,repo_821,2025-11-20 10:41:50+01:00,Test_run,1,3,1, JAVASCRIPT ,CANCELLED,81.1,vim,Linux,10.69,540.91,103,5,false,,false,No,38.0,Human
evt_7514649b514a,user_1230,repo_608,2025-10-30T17:31:08Z,TEST_RUN,14,4,3,RUST,FAILED,89.2, Vscode ,linux,203.8,235.43,43,19,0,,False,Yes,42.0,BOT
evt_fd84c8068706,user_2940,repo_1195,18/09/2025 19:31,REVIEW_COMMENT,2,2,4,Rust, SUCCESS ,94.7, VIM ,macos,1.65,387.1,110,10,0,,False,0,,Human
evt_ac863f7bb75d,user_849,repo_763,06/11/2025 19:23,pr_merged,0,2,1,RUST,SUCCESS,93.5,Vim,linux,4.81,408.26,85,10,false,7.4,0,No,44.0,human
evt_e831da884859,user_1017,repo_1039,2025-01-17T02:46:50Z,Ci_run,33,4,2,Go,FAILED,72.4,IntelliJ,linux,6.92,,87,20,No,,0,0,29.0, HUMAN 
evt_4353025bc43a,user_350,repo_1188,2025-10-08T21:04:49Z,Push,15,0,2, Go ,Cancelled,"71,0", IntelliJ ,WIN,5.02,131.51,105,9,0,,False,No,35.0, HUMAN 
evt_d126a11b0fa1,user_2167,repo_744,2025-10-22T01:05:20Z,pr_opened,12,22,5,rust,FAILED,75.0,VIM,macos,10.41,407.18,110,4,False,22.5,false,0,44.0,Human
evt_0f31a06d5ae5,user_2291,repo_481,11/30/2025 05:35, test_run ,36,5,1,Java,failure,52.4,IntelliJ,WINDOWS,10.41,4.89,129,4,1,,No,False,48.0,human
evt_136455d2bd19,user_2958,repo_1015,2025-03-26 00:34:18-05:00,CI_RUN,4,2,2,GO, Success ,90.3,Vim,linux,21.39,358.81,143,10,No,,False,True,67.0,human
evt_634ae7d769b2,user_2432,repo_36,30/03/2025 03:51, pr_opened ,10,2,1,python,failed,59.1, sublime ,Linux,6.67,340.47,108,21,Yes,14.6,False,true,67.0, HUMAN 
evt_ead693b651e9,user_1171,repo_698,10/01/2025 17:12,pr_merged,8,42,3,JAVASCRIPT,failure,65.8,Vim,LINUX,22.17,334.41,75,22,0,11.8,False,False,88.0,human
evt_c19c2c2841f3,user_1965,repo_531,2025-05-06T23:11:39Z,review_comment,23,5,1,JAVASCRIPT,Success,63.0,SUBLIME,macos,10.37,443.49,173,9,False,,No,false,34.0,Human
evt_67c7de77c857,user_1553,repo_433,02/22/2025 19:48,pr_opened,3,24,1, python ,SUCCESS,"79,7",Nano, linux ,1.53,228.17,182,0,True,72.2,0,false,, HUMAN 
evt_91f4e365ee75,user_2121,repo_263,2025-03-08T20:47:19Z,commit,8,3,1,C++,failure,68.9,intellij,LINUX,17.39,216.81,151,0,True,,false,No,38.0,human
evt_0e91b676be7c,user_593,repo_1003,2025-10-28T07:29:50Z,PUSH,34,3,22,Go,Success,71.4,vim,Win,23.34,404.88,145,27,0,,false,1,45.0, HUMAN 
evt_20eeac1fa4e4,user_2886,repo_1038,03/25/2025 18:55,push,8,12,4,python, Success ,75.8,Intellij,WIN,9.61,388.0,89,12,false,,No,true,43.0,human
evt_ff3f7375e3b6,user_1596,repo_285,22/03/2025 15:49,push,15,21,3,python, success ,53.9,Sublime,Windows,15.82,564.22,146,2,Yes,,No,0,63.0,human
evt_6bfd6e277ec6,user_1778,repo_930,22/06/2025 15:09, Commit ,0,0,5,C++,Success,89.8,Nano,macOS,3.13,238.71,0,16,1,,False,False,,human
evt_2b8cdceedd92,user_2456,repo_1173,2025-03-28 16:02:56+00:00,ci_run,1,2,6,Go, FAILURE ,86.5,NANO,macOS,15.09,100.5,73,12,0,,0,Yes,36.0,human
evt_cc16f8ee177b,user_589,repo_1189,14/10/2025 05:05,pr_merged,0,0,1,JAVASCRIPT,FAILED,86.5,vim,Windows,10.19,223.02,118,10,False,12.6,0,0,35.0,Human
evt_8dae682af499,user_2208,repo_244,18/11/2025 21:19,CI_RUN,32,9,1,Python,Success,86.0,nano,macOS,6.31,218.8,116,8,0,,false,No,41.0, HUMAN 
evt_a7f71b683d26,user_1223,repo_95,10/25/2025 11:20,PR_OPENED,19,9,1,JavaScript,failure,84.1,Vim,Win,8.19,251.44,132,4,True,10.9,No,1,6.0, HUMAN 
evt_37cbd389aa43,user_1566,repo_649,2025-08-31 01:37:10+01:00,ci_run,42,22,3,JAVASCRIPT,FAILURE,76.5,Nano,WIN,16.51,,142,8,true,,0,0,3.0,human
evt_ca7ab4d3a740,user_1264,repo_809,2025-03-28 14:09:57+00:00,Pr_opened,24,4,2,PYTHON,cancelled,80.7,nano,Linux,7.89,5.76,82,2,0,57.1,0,True,25.0,human
evt_6730add2cc03,user_1047,repo_694,2025-10-24 19:14:01+00:00,test_run,11,1,6,java,SUCCESS,69.9,INTELLIJ,windows,0.29,334.39,117,21,No,,0,false,66.0, HUMAN 
evt_38222e61c45f,user_1524,repo_329,20/11/2025 17:49,pr_merged,65,19,1,Rust,Cancelled,77.1,sublime,macOS,14.37,440.7,163,0,false,30.1,False,false,80.0,Human
evt_f9e85626c6af,user_1219,repo_854,05/03/2025 07:08,pr_merged,3,29,4,c++,failure,63.8,Vim,Win,2.39,382.59,96,13,False,33.5,No,False,, HUMAN 
evt_f3d1725fca0b,user_2741,repo_988,2025-11-10T05:32:20Z,pr_opened,1,1,1,python,success,"61,7",Nano,macOS,12.69,254.86,80,16,0,25.6,0,False,46.0,Human
evt_84face4ea9c8,user_1824,repo_477,09/06/2025 22:45, test_run ,20,6,1,JAVA,SUCCESS,69.5,IntelliJ,windows,14.32,345.77,71,12,Yes,,No,false,28.0, HUMAN 
evt_09f553beaef3,user_89,repo_1151,28/03/2025 21:05,test_run,61,8,1,Java,Success,96.2,Nano,linux,4.44,253.0,170,17,False,,No,Yes,57.0,human
evt_46d8a1af1466,user_1647,repo_1195,10/27/2025 12:12,pr_opened,20,1,1,Java,success,56.8,IntelliJ,linux,1.6,371.08,99,5,0,34.1,false,True,23.0,Human
evt_751dbd613009,user_875,repo_688,03/28/2025 11:54,pr_merged,52,2,3,C++,failed,58.2,Sublime,WIN,829.34,175.27,202,10,0,47.7,false,True,83.0,Human
evt_1a715bb433cf,user_1871,repo_834,2025-10-28 10:41:08+00:00,commit,5,17,1,JAVA,failure,92.6, SUBLIME ,linux,23.87,443.85,125,11,0,,No,True,68.0,Human
evt_4381e5421ef1,user_2352,repo_365,19/12/2025 21:52,push,9,6,2,C++,failure,"86,2",VSCode,windows,16.69,365.62,127,17,false,,No,No,65.0, HUMAN 
evt_36fc0b95ddbe,user_1354,repo_261,24/03/2025 20:38,pr_opened,15,34,1,PYTHON, Success ,53.4, INTELLIJ ,LINUX,18.7,197.33,184,16,False,43.2,No,0,64.0,Human
evt_10bbd3b70fe6,user_1784,repo_1041,06/08/2025 17:54,pr_merged,7,29,6,Go,SUCCESS,75.4,Vim,linux,6.43,296.7,121,15,True,53.6,False,false,76.0,Human
evt_2135d4928a43,user_2540,repo_171,11/27/2025 05:17,Push,38,1,2,Python,CANCELLED,79.7,intellij,Windows,10.61,126.22,90,18,false,,0,0,67.0,Human
evt_0e3435c21d02,user_370,repo_612,25/03/2025 12:13,Commit,3,43,1,Python,success,100,vim,linux,14.6,279.15,20,0,false,,Yes,1,53.0,Human
evt_780b659aeb30,user_932,repo_126,03/20/2025 20:26,commit,19,0,3,Rust,FAILED,67.6,Nano,linux,438.82,552.78,114,14,False,,No,False,38.0,Human
evt_c2514f580aad,user_1453,repo_375,10/09/2025 04:43,ci_run,6,7,3,Java,FAILED,65.2,vscode,WIN,7.75,176.34,113,4,No,,false,No,36.0, HUMAN 
evt_5ee0ca3f1302,user_2543,repo_681,09/06/2025 16:58,test_run,5000,5,4,Java,failed,81.2,Nano,MACOS,17.23,137.76,139,0,No,,false,false,65.0, HUMAN 
evt_dba3366bbdb0,user_644,repo_716,04/19/2025 09:54,ci_run,3,3,2,go,SUCCESS,63.6,Sublime,WINDOWS,10.58,422.15,115,9,1,,No,0,5.0,Human
evt_c2b4b88bd26d,user_2186,repo_885,2025-03-22T20:20:38Z,Test_run,0,15,2,c++,FAILED,84.8, Vim ,linux,4.47,270.47,185,11,Yes,,false,false,53.0,human
evt_b525d2a76633,user_2453,repo_121,2025-08-27T19:48:10Z,COMMIT,31,21,1,Python,FAILED,85.7,Vscode,linux,2.75,274.85,95,0,0,,1,false,20.0, HUMAN 
evt_864c903b463e,user_1583,repo_1068,2025-12-26 02:03:27+00:00,Push,44,0,1,Python,FAILED,47.4,NANO,win,16.64,333.94,89,0,False,,false,False,33.0, HUMAN 
evt_4276caf6464c,user_744,repo_502,2025-04-26 17:20:09-05:00,test_run,13,32,1,JAVASCRIPT, FAILED ,64.8,SUBLIME,Windows,20.89,185.25,130,4,True,,No,0,59.0,human
evt_aeaf36a9aa8b,user_1229,repo_891,03/25/2025 23:33, Review_comment ,10,4,3,JAVA,failure,85.5,SUBLIME,macos,13.22,400.62,191,8,0,,True,1,66.0,Human
evt_9f00115cb6ae,user_656,repo_51,26/10/2025 00:49,commit,21,7,3,Python,FAILED,86.0,Sublime,macOS,10.55,206.08,80,6,True,,No,Yes,65.0,human
evt_79bef3d400ce,user_2034,repo_1058,07/13/2025 10:28,commit,10,33,6,JAVA,cancelled,98.3, Vim , linux ,12.8,462.16,257,8,1,,Yes,false,39.0,Human
evt_4bf131493bbf,user_1830,repo_930,2025-03-21T23:13:17Z,PR_MERGED,4,8,1,javascript, cancelled ,95.9,Nano,MACOS,4.62,374.79,191,14,No,13.2,false,No,42.0,Human
evt_e76ebd8b728a,user_2925,repo_149,2025-03-29T13:21:00Z, commit ,1,3,1,C++,success,55.3,vim,macOS,749.0,396.8,98,26,1,,0,1,69.0, HUMAN 
evt_200a4b9ba0a6,user_1640,repo_742,2025-09-24 13:02:17+01:00,commit,34,17,6,JAVA,Success,85.7,vim,macOS,5.76,380.42,48,18,0,,False,False,,human
evt_acc34c715270,user_659,repo_119,2025-10-21 20:14:34+00:00,test_run,26,18,6,Python,FAILURE,94.0,IntelliJ,macOS,14.89,258.38,148,21,No,,No,No,, HUMAN 
evt_4dfc59a4d4a9,user_2427,repo_533,2025-08-23T07:10:56Z,pr_opened,38,10,3,C++,success,"63,4",Vim,Linux,11.52,249.4,122,5,true,57.3,false,No,46.0,human
evt_1dfa97f6228f,user_1256,repo_704,28/01/2025 07:10,ci_run,10,4,7,Rust,CANCELLED,67.5,VSCode,linux,4.69,382.01,158,14,0,,No,False,57.0, Bot 
evt_5f99d3741a8a,user_261,repo_185,08/13/2025 08:59,pr_merged,37,1,1,JAVASCRIPT,Success,60.9,IntelliJ,WINDOWS,5.32,268.1,122,0,0,54.4,False,0,42.0,BOT
evt_521420a1517a,user_1789,repo_705,04/08/2025 05:43,PUSH,13,13,1,go,Success,"54,7",nano,linux,6.3,407.21,123,15,No,,No,false,33.0,human
evt_e9d73b2580ae,user_1603,repo_24,2025-03-26 05:04:55+00:00,test_run,4,15,2,Rust,Failure,59.9,Nano,Linux,13.33,253.84,117,10,False,,No,true,1.0,Human
evt_e5a996e772c4,user_2584,repo_1049,2025-07-08 13:41:37+00:00,Pr_merged,22,0,1,JavaScript,Failed,67.3,Vim,macos,12.79,403.2,156,3,False,6.0,0,0,31.0,human
evt_479db9c9fa2a,user_1092,repo_298,2025-03-21T15:42:12Z,test_run,8,15,1,JavaScript,Cancelled,"85,9",Vim,Macos,4.24,245.66,69,9,False,,No,false,50.0,human
evt_96e7f43fbd71,user_1445,repo_630,2025-05-30 00:53:19+00:00,commit,0,36,1,Java,FAILED,70.2,vscode,Windows,13.8,190.15,95,10,No,,0,False,37.0,Human
evt_508b522f843b,user_2662,repo_1104,2025-02-14 11:29:23-05:00,pr_merged,18,0,1,Go,Success,"61,8",vim,Linux,1.65,379.69,210,2,No,20.9,false,No,46.0,Human
evt_aa023453d138,user_2755,repo_246,2025-07-08 18:56:01+01:00, review_comment ,27,2,1,Python,FAILED,79.3,sublime,Windows,9.75,310.29,78,7,No,,0,No,29.0,bot
evt_adaa57abcff5,user_1794,repo_909,2025-02-02T09:39:22Z,ci_run,15,1,5,JAVASCRIPT,failed,79.5,VSCode, WIN ,15.13,426.03,155,11,Yes,,No,False,34.0, HUMAN 
evt_293574d37660,user_1263,repo_1116,2025-10-24T14:19:30Z,Test_run,22,12,1, JAVA ,failure,100,Sublime,Windows,4.56,454.95,120,7,False,,false,No,66.0,human
evt_03e7927556ad,user_2932,repo_624,2025-03-04 17:16:10+01:00, commit ,14,39,1, Java ,FAILURE,87.1,VIM,WINDOWS,13.52,381.83,65,0,0,,true,No,91.0,human
evt_3a2fe1073ce2,user_1905,repo_1138,03/30/2025 13:14,Push,0,11,5, JavaScript ,success,80.3,Vim,Linux,10.1,3.09,136,16,True,,false,Yes,86.0,Human
evt_1e01208babcf,user_2180,repo_661,01/30/2025 07:06, commit ,47,0,3,C++,success,"53,2",IntelliJ,Windows,5.27,258.51,114,15,False,,False,No,27.0,BOT
evt_2d10ec18caf9,user_2775,repo_1114,2025-03-21T05:08:09Z, pr_opened ,15,8,3,Java,failure,77.8,intellij,windows,5.53,427.98,140,14,false,38.0,false,No,75.0,human
evt_badddc5516a7,user_1847,repo_449,12/06/2025 13:16,push,3,4,5,javascript,failed,66.0,SUBLIME,WIN,11.77,327.03,157,3,true,,false,0,31.0,Human
evt_f2c787637dec,user_2113,repo_742,2025-02-05T16:01:59Z,ci_run,33,2,1,JavaScript,cancelled,47.3, vim , WIN ,11.54,194.34,184,4,No,,0,False,69.0,human
evt_9e01de82941e,user_2587,repo_529,2025-05-08T14:17:14Z,review_comment,90,8,4, JavaScript ,FAILED,32.3,Sublime,macos,1.58,305.42,110,16,No,,False,false,58.0,BOT
evt_e9740497a652,user_2821,repo_710,04/23/2025 19:39,Push,11,50,1,C++,SUCCESS,"58,8",VSCode,Windows,2.37,305.55,80,6,0,,No,0,45.0, HUMAN 
evt_0990a94ff6ca,user_572,repo_1188,15/10/2025 13:25, TEST_RUN ,35,1,2,go,cancelled,64.0,VSCode, Windows ,16.1,4.28,110,8,No,,false,0,40.0,Human
evt_1d74b79ddf63,user_615,repo_644,27/08/2025 05:29,review_comment,2,7,2,C++,FAILED,100,Vim,macOS,11.38,508.99,137,12,No,,False,false,22.0, HUMAN 
evt_2c83075c8e00,user_1736,repo_669,2025-03-29 12:35:12+00:00,COMMIT,18,15,1,GO,SUCCESS,57.1,vim,WIN,1.66,253.26,123,5,Yes,,No,Yes,23.0, Bot 
evt_dcef046fb273,user_2441,repo_405,02/14/2025 12:29,ci_run,10,12,3,Rust,Success,65.7,IntelliJ,linux,17.93,426.72,140,0,No,,No,false,, HUMAN 
evt_ee3cbfa0be71,user_2020,repo_796,2025-03-22T18:18:25Z,ci_run,18,11,2,C++,cancelled,73.2,vim,linux,10.9,434.6,154,0,True,,0,No,54.0,Human
evt_f79cc90c7f6d,user_2294,repo_412,2025-09-16T07:41:08Z,test_run,1,1,3,Go,FAILED,72.0,vscode,Windows,3.76,443.8,65,1,No,,false,No,49.0,human
evt_1722eea7f284,user_1250,repo_81,11/02/2025 11:44,Pr_merged,6,0,2,GO,failure,96.5,Intellij,macOS,621.82,4.03,139,12,true,41.7,false,0,91.0,human
evt_563c2553a08e,user_2340,repo_268,2025-04-06T04:24:35Z,pr_merged,14,3,1,PYTHON,failure,77.4,Sublime,macOS,,537.87,136,1,Yes,37.1,No,No,,human
evt_bbc7849b5b4d,user_2655,repo_602,01/03/2025 09:42,ci_run,21,0,5,Java,FAILED,54.4,VSCode,Windows,19.6,143.8,144,18,Yes,,0,No,55.0,Human
evt_c58e89f08fec,user_1486,repo_1135,2025-06-13 01:28:51+00:00,Review_comment,4,1,3,rust,FAILED,100,VSCode,WIN,,155.18,28,12,False,,No,False,79.0, HUMAN 
evt_c6b874f7e067,user_2658,repo_78,2025-03-21 10:35:51-05:00,pr_merged,8,21,1, rust ,failure,80.8,Sublime,Windows,17.49,37.2,140,0,0,36.3,No,0,42.0, HUMAN 
evt_802b433d4803,user_2464,repo_1019,11/11/2025 22:06, review_comment ,6,2,2,Java,FAILED,84.5,vim,linux,13.54,358.29,101,13,False,,No,No,84.0,Human
evt_bf43e1e8edc2,user_593,repo_883,03/27/2025 14:05,PR_OPENED,14,11,1,rust, FAILED ,81.9, VIM ,Macos,14.06,318.91,137,10,No,17.5,False,1,81.0,Human
evt_8ecf3668f5aa,user_1435,repo_434,05/14/2025 15:34,PR_OPENED,14,13,3,C++,FAILED,65.9,IntelliJ,WIN,4.5,304.25,112,16,No,33.9,False,0,38.0,human
evt_0d89f411f841,user_91,repo_418,2025-01-22T22:10:33Z,Pr_opened,1,0,4,JavaScript,FAILED,67.7,VIM,Linux,20.48,250.61,199,17,False,79.9,False,False,63.0,human
evt_21294e7a796a,user_669,repo_514,2025-09-20 21:13:22-05:00, push ,5,13,4, JavaScript ,SUCCESS,82.3,vim,WIN,6.24,359.2,121,17,true,,0,0,85.0,human
evt_473c84731e79,user_2143,repo_20,2025-03-26 02:05:34+01:00,commit,3,7,5,Java,Cancelled,66.1,Vscode,linux,1.13,304.44,151,34,No,,No,Yes,37.0, HUMAN 
evt_0969119b4433,user_1459,repo_58,2025-05-04T17:56:15Z,review_comment,78,15,2,JAVA,cancelled,93.4,Nano,linux,11.29,8.52,119,0,1,,true,False,45.0, HUMAN 
evt_8f4e3d9a0816,user_1680,repo_458,14/01/2025 17:44,pr_merged,0,15,1, JAVA ,CANCELLED,"74,6",Nano,WIN,0.02,400.42,93,11,0,18.3,false,0,82.0,Human
evt_e800f1d197ab,user_628,repo_919,2025-03-20 05:08:54+01:00,Pr_opened,15,5,1,C++,failed,68.3,Nano, macOS ,16.95,373.6,99,10,No,49.1,false,false,42.0,human
evt_c48a4926b74a,user_2884,repo_62,05/20/2025 04:26,commit,54,42,9, c++ ,Failure,75.1,VIM,Linux,0.51,274.68,158,16,false,,0,No,41.0,human
evt_16c4add0d660,user_463,repo_562,2025-03-23 21:25:03+01:00,Pr_merged,55,2,1,Java,CANCELLED,"80,2", Nano ,WIN,13.54,226.85,106,3,True,30.5,0,No,37.0, HUMAN 
evt_ddfd17ea93f1,user_687,repo_1132,2025-11-21T07:15:41Z,PR_OPENED,1,4,9,JAVASCRIPT,Failed,74.2,intellij,macOS,3.6,178.75,72,13,false,58.5,false,0,82.0,Human
evt_5d6752a88425,user_462,repo_263,2025-01-28 08:59:53+01:00,pr_opened,33,25,3,c++,FAILURE,52.5,Vscode,linux,19.02,279.82,159,7,No,81.0,0,false,,Human
evt_faff5e8a0bdc,user_2064,repo_381,2025-12-02 17:45:28+00:00,COMMIT,82,2,1,Go,Failure,75.1,Vim,Linux,10.72,404.94,204,14,0,,0,False,40.0, HUMAN 
evt_114eb88664b4,user_2456,repo_104,2025-09-10T07:44:52Z,PUSH,10,13,1,Python,failed,91.0,nano,Win,6.55,409.64,83,25,false,,0,0,7.0,bot
evt_22f6a3e28d9b,user_631,repo_312,14/06/2025 23:16,COMMIT,32,0,2,c++,cancelled,85.8,Vscode,Linux,1072.82,263.17,106,8,Yes,,False,No,65.0, HUMAN 
evt_727b2cb56cfd,user_1516,repo_465,2025-10-25T10:08:57Z, Pr_opened ,1,1,2,Go,Failed,100,Sublime,win,21.48,351.21,114,13,Yes,52.2,false,Yes,29.0, HUMAN 
evt_3a4d2da2b400,user_2163,repo_129,07/29/2025 22:01,ci_run,9,15,1,javascript,success,87.5,vim,linux,13.11,152.83,69,23,No,,0,False,11.0,human
evt_653c2eeecec8,user_2932,repo_189,2025-03-23T17:20:35Z,test_run,3,7,4,Go,Success,46.5,Vim,WIN,13.66,342.77,125,7,Yes,,false,No,54.0, HUMAN 
evt_ffb760b6a28c,user_2679,repo_450,2025-04-17 17:31:13+00:00,test_run,3,12,1,Go,success,82.6,Intellij,Linux,6.14,313.47,117,12,No,,No,0,40.0,human
evt_7eef6ac5e511,user_792,repo_1167,2025-03-28T01:02:48Z,pr_merged,16,12,1,Rust,failure,"65,7", VSCODE ,linux,9.35,229.91,82,11,false,65.7,0,Yes,, HUMAN 
evt_bd38fe0bef18,user_2627,repo_978,27/10/2025 03:20,PUSH,6,14,1,Java,cancelled,79.4,SUBLIME,WIN,4.86,512.53,67,9,0,,false,Yes,87.0, HUMAN 
evt_59bdeb829496,user_2111,repo_1065,03/24/2025 15:17,push,2,3,3,javascript,CANCELLED,100,Nano,WINDOWS,2.46,308.72,86,9,No,,false,0,24.0,Human
evt_b0c04b216787,user_2710,repo_1090,2025-11-21T22:46:40Z,pr_opened,11,3,2,Go,Cancelled,63.6,vim, win ,14.66,464.04,121,13,False,42.4,0,false,7.0, HUMAN 
evt_68a48932b746,user_2219,repo_920,14/09/2025 15:59,review_comment,18,13,4,Go,Cancelled,77.4,VSCODE,macos,5.53,413.75,93,15,True,,0,No,76.0,Human
evt_eee83617b88a,user_847,repo_804,2025-06-03T16:57:22Z,TEST_RUN,12,1,2,Python,failure,49.0,vscode,linux,5.88,360.62,123,145,0,,False,false,45.0, HUMAN 
evt_7caff767be28,user_702,repo_200,03/27/2025 17:32, ci_run ,2,9,2,c++,success,54.2,vscode,Windows,11.89,249.1,128,4,False,,No,Yes,73.0,Human
evt_50eac0e76970,user_2607,repo_1035,10/09/2025 20:38,test_run,16,89,1,C++,success,61.8,Intellij,macOS,21.07,451.06,226,0,No,,false,0,62.0,Human
evt_44811b8e8fd4,user_215,repo_775,04/24/2025 20:12,Review_comment,73,4,1,GO,SUCCESS,57.6,Vim,Windows,9.19,234.86,86,0,False,,No,No,43.0,BOT
evt_08052f7a480a,user_2174,repo_417,12/08/2025 19:36,pr_merged,47,16,1,c++,CANCELLED,80.6,IntelliJ,Windows,9.21,273.12,82,8,false,68.5,false,False,46.0,Human
evt_a4c8edf6e6dc,user_2979,repo_1096,2025-10-26 00:17:12+01:00,Test_run,2,0,1,Python, cancelled ,58.9,IntelliJ,linux,11.41,6.13,62,9,Yes,,No,1,30.0,human
evt_ca2e4007e94f,user_2027,repo_190,27/11/2025 19:58,Push,9,12,1,Python,failure,73.8,vim,linux,4.95,4.65,130,3,No,,No,False,49.0, HUMAN 
evt_96fabf8f9b7a,user_1250,repo_567,2025-10-21 02:15:04-05:00, push ,25,8,1,Java,failure,60.2,Nano,Macos,7.19,312.18,116,20,No,,No,False,27.0,Human
evt_7efce9148864,user_438,repo_636,2025-03-21 09:37:12+00:00,pr_opened,22,20,1,Go,FAILURE,70.3,SUBLIME,Linux,12.8,178.73,105,7,False,43.1,false,No,50.0,Human
evt_703cac795c17,user_2260,repo_74,11/10/2025 09:50, pr_opened ,7,3,2,JAVASCRIPT,success,55.1,Vscode,macOS,14.48,500.18,193,19,Yes,16.0,false,false,85.0,human
evt_22b7007c28aa,user_1757,repo_1064,2025-10-30 09:14:59+01:00,commit,11,8,2,JavaScript,failure,124.18860124513766,nano,LINUX,7.23,235.07,88,9,No,,false,Yes,50.0, HUMAN 
evt_e49699b86b2e,user_2876,repo_248,09/21/2025 22:45,test_run,9,6,4,JavaScript,SUCCESS,53.9,Sublime,macos,6.07,5.15,103,6,true,,False,No,83.0,Human
evt_6086d80fdb44,user_2152,repo_640,2025-03-26T11:02:16Z,pr_merged,17,2,4,PYTHON,success,70.4,VSCODE,WINDOWS,7.15,247.48,156,12,No,63.9,false,1,56.0, HUMAN 
evt_9a2385578f59,user_2161,repo_699,12/02/2025 08:46,TEST_RUN,2,5,2,C++,failure,88.1,Vim,LINUX,9.09,412.4,137,8,false,,false,No,60.0, HUMAN 
evt_55bcb09466e7,user_1499,repo_466,10/24/2025 12:35, test_run ,1,5,1,JavaScript,success,85.8,vim,windows,16.75,213.37,102,0,False,,true,0,55.0,human
evt_9d5d1c2a0cc0,user_587,repo_655,24/03/2025 20:29,pr_opened,13,19,2,GO,FAILED,"88,8",IntelliJ,linux,5.36,237.61,146,9,False,31.8,0,False,50.0,Human
evt_666e49825580,user_298,repo_130,11/08/2025 22:04,Commit,4,0,3,rust,success,44.1,Vscode,Windows,11.68,343.4,112,0,false,,No,0,35.0, HUMAN 
evt_ea0db1d1c5cf,user_1226,repo_955,2025-11-07T14:01:49Z,test_run,0,0,1,Python,Failed,83.0,Sublime,Linux,20.1,254.1,134,8,0,,False,false,72.0,human
evt_af07641d71f0,user_1108,repo_917,07/05/2025 05:37,PUSH,14,22,12,rust,cancelled,72.9,SUBLIME,linux,8.55,375.11,43,7,true,,false,0,53.0, HUMAN 
evt_bd807ec3df35,user_2435,repo_398,2025-09-17T03:18:55Z,push,25,6,2,JavaScript,failed,74.6,vscode,WIN,6.32,614.64,73,6,False,,0,No,97.0, HUMAN 
evt_17ea05cecef7,user_2814,repo_1166,2025-10-19 12:14:03-05:00,review_comment,26,5,15,go,failure,125.40687731583472,vim,macos,24.01,363.1,177,15,Yes,,0,0,34.0, HUMAN 
evt_8e913c55d5b4,user_1885,repo_999,04/06/2025 09:32, pr_merged ,2,1,2,C++, FAILED ,86.9,VIM,WIN,8.91,280.09,148,0,0,61.0,Yes,0,35.0,human
evt_f436dec8ac91,user_1371,repo_205,2025-03-27T11:23:39Z,review_comment,22,1,2,C++,cancelled,60.0,Vim,macos,11.66,6.55,86,14,false,,0,true,60.0,human
